kanban_id,work_order_id,sales_order_id,part_no,work_center_id,process_id,process_seq,expected_start_time,actual_start_time,produce_status,planned_today_flag,started_today_flag,overdue_not_started_so_far_flag,overdue_4h_not_started_flag,started_on_time_today_flag,started_late_today_flag
S-W-20250925110513736-0023,T10-000632894,S11-250900027^2,22030151,3A,G005,10,2025-10-22 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250925110513736-0026,T10-000632893,S11-250900027^2,22030150,3A,G005,10,2025-10-22 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250923163603600-0084,T10-000633383,S11-250800036^3,22030459,3A,G005,10,2025-10-22 23:58:24.000,,0,1,0,1,1,0,0
S-W-20250923163603600-0091,T10-000633382,S11-250800036^3,22030456,3A,G005,10,2025-10-22 23:58:24.000,,0,1,0,1,1,0,0
S-W-20250925110516351-0066,T10-000632970,S11-250900027^6,22030151,3A,G005,10,2025-10-23 00:00:37.200,,0,1,0,1,1,0,0
S-W-20250925110516351-0069,T10-000632969,S11-250900027^6,22030150,3A,G005,10,2025-10-23 00:00:37.200,,0,1,0,1,1,0,0
S-W-20250925110545258-0045,T10-000633317,S11-250800036^1,22390004,3A,G005,10,2025-10-23 00:03:44.400,,0,1,0,1,1,0,0
S-W-20250923163605369-0017,T10-000633426,S11-250800036^5,22350170,3A,G005,10,2025-10-23 00:09:58.800,,0,1,0,1,1,0,0
S-W-20250923163605369-0064,T10-000633427,S11-250800036^5,22360041,3A,G005,10,2025-10-23 00:15:48.000,,0,1,0,1,1,0,0
S-W-20250923163608000-0096,T10-000633447,S11-250800036^9,22030041,3A,G005,10,2025-10-23 00:18:22.800,,0,1,0,1,1,0,0
S-W-20250925110512566-0005,T10-000632704,S1A-250900012^2,22400043,3A,G005,10,2025-10-23 00:19:24.000,,0,1,0,1,1,0,0
S-W-20250923163608000-0099,T10-000633448,S11-250800036^9,22030066,3A,G005,10,2025-10-23 00:23:21.600,,0,1,0,1,1,0,0
S-W-20250923163609660-0057,T10-000633116,S11-250800033^1,22350171,3A,G005,10,2025-10-23 00:25:49.200,,0,1,0,1,1,0,0
S-W-20250923163610579-0095,T10-000633147,S11-250800033^2,22030041,3A,G005,10,2025-10-23 00:28:20.400,,0,1,0,1,1,0,0
S-W-20250923163610579-0098,T10-000633148,S11-250800033^2,22030066,3A,G005,10,2025-10-23 00:34:38.400,,0,1,0,1,1,0,0
S-W-20250930204700608-0021,T10-000633421,S11-250800036^5,22210310,3A,G005,10,2025-10-23 00:36:51.600,,0,1,0,1,1,0,0
S-W-20250923163611689-0068,T10-000633183,S11-250800033^3,22030347,3A,G005,10,2025-10-23 00:40:13.200,,0,1,0,1,1,0,0
S-W-20250923163611689-0071,T10-000633184,S11-250800033^3,22030348,3A,G005,10,2025-10-23 00:46:31.200,,0,1,0,1,1,0,0
S-W-20250923163616319-0032,T10-000633280,S11-250800033^7,22030587,3A,G005,10,2025-10-23 00:48:37.200,,0,1,0,1,1,0,0
S-W-20250925110626752-0064,T10-000633450,S11-250800036^9,22040146,3A,G005,10,2025-10-23 00:48:48.000,,0,1,0,1,1,0,0
S-W-20250925110631455-0066,T10-000633117,S11-250800033^1,22370255,3A,G005,10,2025-10-23 01:00:40.800,,0,1,0,1,1,0,0
S-W-20250925110632736-0024,T10-000633151,S11-250800033^2,22390003,3A,G005,10,2025-10-23 01:03:48.000,,0,1,0,1,1,0,0
S-W-20250925110626752-0041,T10-000633452,S11-250800036^9,22390004,3A,G005,10,2025-10-23 02:00:36.000,,0,1,0,1,1,0,0
S-W-20250925110632736-0048,T10-000633149,S11-250800033^2,22030448,3A,G005,10,2025-10-23 02:05:38.400,,0,1,0,1,1,0,0
S-W-20250925110645602-0044,T10-000633282,S11-250800033^7,22390004,3A,G005,10,2025-10-23 02:24:21.600,,0,1,0,1,1,0,0
S-W-20250923163602710-0092-1,T10-000633353,S11-250800036^2,22030347,3A,G006,20,2025-10-22 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250923163602710-0095-1,T10-000633354,S11-250800036^2,22030348,3A,G006,20,2025-10-22 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250923163603600-0081-1,T10-000633384,S11-250800036^3,22030460,3A,G006,20,2025-10-22 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250925110511030-0004-1,T10-000632699,S1A-250900012^1,22400043,3A,G006,20,2025-10-22 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250925110513736-0023-1,T10-000632894,S11-250900027^2,22030151,3A,G006,20,2025-10-22 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250925110513736-0026-1,T10-000632893,S11-250900027^2,22030150,3A,G006,20,2025-10-22 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250923163603600-0084-1,T10-000633383,S11-250800036^3,22030459,3A,G006,20,2025-10-22 23:58:24.000,,0,1,0,1,1,0,0
S-W-20250923163603600-0091-1,T10-000633382,S11-250800036^3,22030456,3A,G006,20,2025-10-22 23:58:24.000,,0,1,0,1,1,0,0
S-W-20250925110516351-0066-1,T10-000632970,S11-250900027^6,22030151,3A,G006,20,2025-10-23 00:00:37.200,,0,1,0,1,1,0,0
S-W-20250925110516351-0069-1,T10-000632969,S11-250900027^6,22030150,3A,G006,20,2025-10-23 00:00:37.200,,0,1,0,1,1,0,0
S-W-20250925110545258-0045-1,T10-000633317,S11-250800036^1,22390004,3A,G006,20,2025-10-23 00:03:44.400,,0,1,0,1,1,0,0
S-W-20250923163605369-0017-1,T10-000633426,S11-250800036^5,22350170,3A,G006,20,2025-10-23 00:09:58.800,,0,1,0,1,1,0,0
S-W-20250923163605369-0064-1,T10-000633427,S11-250800036^5,22360041,3A,G006,20,2025-10-23 00:15:48.000,,0,1,0,1,1,0,0
S-W-20250923163608000-0096-1,T10-000633447,S11-250800036^9,22030041,3A,G006,20,2025-10-23 00:18:22.800,,0,1,0,1,1,0,0
S-W-20250925110512566-0005-1,T10-000632704,S1A-250900012^2,22400043,3A,G006,20,2025-10-23 00:19:24.000,,0,1,0,1,1,0,0
S-W-20250923163608000-0099-1,T10-000633448,S11-250800036^9,22030066,3A,G006,20,2025-10-23 00:23:21.600,,0,1,0,1,1,0,0
S-W-20250923163609660-0057-1,T10-000633116,S11-250800033^1,22350171,3A,G006,20,2025-10-23 00:25:49.200,,0,1,0,1,1,0,0
S-W-20250923163610579-0095-1,T10-000633147,S11-250800033^2,22030041,3A,G006,20,2025-10-23 00:28:20.400,,0,1,0,1,1,0,0
S-W-20250923163610579-0098-1,T10-000633148,S11-250800033^2,22030066,3A,G006,20,2025-10-23 00:34:38.400,,0,1,0,1,1,0,0
S-W-20250923163611689-0068-1,T10-000633183,S11-250800033^3,22030347,3A,G006,20,2025-10-23 00:40:13.200,,0,1,0,1,1,0,0
S-W-20250923163611689-0071-1,T10-000633184,S11-250800033^3,22030348,3A,G006,20,2025-10-23 00:46:31.200,,0,1,0,1,1,0,0
S-W-20250925110626752-0064-1,T10-000633450,S11-250800036^9,22040146,3A,G006,20,2025-10-23 00:48:48.000,,0,1,0,1,1,0,0
S-W-20250925110631455-0066-1,T10-000633117,S11-250800033^1,22370255,3A,G006,20,2025-10-23 01:00:40.800,,0,1,0,1,1,0,0
S-W-20250925110632736-0024-1,T10-000633151,S11-250800033^2,22390003,3A,G006,20,2025-10-23 01:03:48.000,,0,1,0,1,1,0,0
S-W-20250925110626752-0041-1,T10-000633452,S11-250800036^9,22390004,3A,G006,20,2025-10-23 02:00:36.000,,0,1,0,1,1,0,0
S-W-20250925110632736-0048-1,T10-000633149,S11-250800033^2,22030448,3A,G006,20,2025-10-23 02:05:38.400,,0,1,0,1,1,0,0
S-W-20250925110645602-0044-1,T10-000633282,S11-250800033^7,22390004,3A,G006,20,2025-10-23 02:24:21.600,,0,1,0,1,1,0,0
S-W-20250925110545258-0045-2,T10-000633317,S11-250800036^1,22390004,3A,G007,30,2025-10-23 00:03:44.400,,0,1,0,1,1,0,0
S-W-20250923163605369-0064-2,T10-000633427,S11-250800036^5,22360041,3A,G007,30,2025-10-23 00:15:48.000,,0,1,0,1,1,0,0
S-W-20250925110626752-0041-2,T10-000633452,S11-250800036^9,22390004,3A,G007,30,2025-10-23 02:00:36.000,,0,1,0,1,1,0,0
S-W-20250925110645602-0044-2,T10-000633282,S11-250800033^7,22390004,3A,G007,30,2025-10-23 02:24:21.600,,0,1,0,1,1,0,0
S-W-20250925110545258-0045-3,T10-000633317,S11-250800036^1,22390004,3A,G008,40,2025-10-23 00:03:44.400,,0,1,0,1,1,0,0
S-W-20250923163605369-0064-3,T10-000633427,S11-250800036^5,22360041,3A,G008,40,2025-10-23 00:15:48.000,,0,1,0,1,1,0,0
S-W-20250925110626752-0041-3,T10-000633452,S11-250800036^9,22390004,3A,G008,40,2025-10-23 02:00:36.000,,0,1,0,1,1,0,0
S-W-20250925110645602-0044-3,T10-000633282,S11-250800033^7,22390004,3A,G008,40,2025-10-23 02:24:21.600,,0,1,0,1,1,0,0
S-W-20250916195707062-0025-5,T10-000632653,S11-250900021^2,22210328,3A,G010,60,2025-10-22 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250925110529300-0010-5,T10-000633028,S11-250900022^2,22210328,3A,G010,60,2025-10-22 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250930204753356-0036-5,T10-000633028,S11-250900022^2,22210328,3A,G010,60,2025-10-22 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250925110540463-0028,T10-000632652,S11-250900021^2,22210327,3A,G040,20,2025-10-23 00:03:44.400,,0,1,0,1,1,0,0
S-W-20250909182425503-0001,T10-000631781,S11-250800042^1,S637--SGFBB,A001,A001,20,2025-10-22 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250916195551786-0001,T10-000631434,S11-250800006^1,30200715,A001,A001,20,2025-10-22 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250923163454716-0001,T10-000631782,S11-250800042^2,S637--SPFBB,A001,A001,20,2025-10-22 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250925110440755-0001,T10-000631581,S11-250800041^1,S344B3BGSW,A001,A001,20,2025-10-22 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250925110441815-0001,T10-000631660,S11-250800041^10,S840GBTLSW2,A001,A001,20,2025-10-23 00:04:12.800,,0,1,0,1,1,0,0
S-W-20250930204638223-0001,T10-000631660,S11-250800041^10,S840GBTLSW2,A001,A001,20,2025-10-23 00:04:12.800,,0,1,0,1,1,0,0
S-W-20250925110446608-0001,T10-000632125,S11-250800034^3,S941A2SRSW,A001,A001,20,2025-10-23 00:16:05.600,,0,1,0,1,1,0,0
S-W-20250923163519582-0001,T10-000631699,S11-250800041^12,S846EBSPSW01,A001,A001,20,2025-10-23 00:16:54.600,,0,1,0,1,1,0,0
S-W-20250923163520622-0001,T10-000631698,S11-250800041^13,S846EBDGSW01,A001,A001,20,2025-10-23 00:28:16.400,,0,1,0,1,1,0,0
S-W-20250923163521332-0001,T10-000631735,S11-250800041^14,S840FBSPSW01,A001,A001,20,2025-10-23 00:39:38.200,,0,1,0,1,1,0,0
S-W-20250925110451440-0001,T10-000632164,S11-250800034^4,S846C2SPSW,A001,A001,20,2025-10-23 00:46:25.600,,0,1,0,1,1,0,0
S-W-20250909182426816-0001,T10-000631782,S11-250800042^2,S637--SPFBB,A001,A001,20,2025-10-23 01:06:34.600,,0,1,0,1,1,0,0
S-W-20250925110455139-0001,T10-000632199,S11-250800034^6,S846EBDGSW01,A001,A001,20,2025-10-23 01:06:52.800,,0,1,0,1,1,0,0
S-W-20250925110456099-0001,T10-000631929,S11-250800032^4,S946A4DGSWB,A001,A001,20,2025-10-23 01:29:27.400,,0,1,0,1,1,0,0
S-W-20250925110457619-0001,T10-000631993,S11-250800032^12,S840FBSPSW01,A001,A001,20,2025-10-23 02:03:47.400,,0,1,0,1,1,0,0
S-W-20250925110457899-0001,T10-000632297,S1A-241200022^2,SP64H5ARXF1,A001,A001,20,2025-10-23 02:17:20.200,,0,1,0,1,1,0,0
S-W-20250916195552866-0001,T10-000631444,S11-250800006^2,32200741,A001,A001,20,2025-10-23 02:20:09.000,,0,1,0,1,1,0,0
S-W-20250916195554903-0001,T10-000631782,S11-250800042^2,S637--SPFBB,A001,A001,20,2025-10-23 06:49:23.600,,0,1,0,1,1,0,0
S-W-20250916195620958-0001,T10-000631734,S11-250800041^15,S840FBDGSW01,A001,A001,20,2025-10-23 07:26:18.200,,0,1,0,1,1,0,0
S-W-20250916195635751-0001,T10-000631897,S11-250800032^3,S941A2LGSW,A001,A001,20,2025-10-23 07:34:49.200,,0,1,0,1,1,0,0
S-W-20250916195647012-0001,T10-000632534,S11-250900017^2,30500746,A001,A001,20,2025-10-23 07:47:03.800,,0,1,0,1,1,0,0
S-W-20250916195653622-0001,T10-000632771,S1A-250900009^2,S840A0ARTW,A001,A001,20,2025-10-23 10:48:03.800,,0,1,0,1,0,0,0
S-W-20250916195654462-0001,T10-000632772,S1A-250900009^3,S840A0BRTW,A001,A001,20,2025-10-23 10:56:34.800,,0,1,0,1,0,0,0
S-W-20250916195659532-0050,T10-000632865,S11-250900027^1,33510869,A002,A002,10,2025-10-22 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250925110443545-0021,T10-000632377,S11-250800038^2,33541006,A002,A002,10,2025-10-22 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250916195700652-0058,T10-000632905,S11-250900027^2,33500956,A002,A002,10,2025-10-23 00:09:57.000,,0,1,0,1,1,0,0
S-W-20250923163553431-0050,T10-000632865,S11-250900027^1,33510869,A002,A002,10,2025-10-23 00:20:14.760,,0,1,0,1,1,0,0
S-W-20250916195701792-0003,T10-000632906,S11-250900027^3,33500959,A002,A002,10,2025-10-23 00:30:48.000,,0,1,0,1,1,0,0
S-W-20250923163556931-0056,T10-000632986,S11-250900027^6,33500476,A002,A002,10,2025-10-23 00:40:11.760,,0,1,0,1,1,0,0
S-W-20250925110444145-0014,T10-000632410,S11-250800038^3,33500720,A002,A002,10,2025-10-23 00:49:21.120,,0,1,0,1,1,0,0
S-W-20250923163557641-0005,T10-000632987,S11-250900027^7,33500689,A002,A002,10,2025-10-23 00:49:38.760,,0,1,0,1,1,0,0
S-W-20250916195702392-0056,T10-000632945,S11-250900027^4,33500504,A002,A002,10,2025-10-23 01:04:08.880,,0,1,0,1,1,0,0
S-W-20250916195703432-0005,T10-000632946,S11-250900027^5,33500688,A002,A002,10,2025-10-23 01:17:41.760,,0,1,0,1,1,0,0
S-W-20250925110445705-0015,T10-000632488,S11-250800038^6,33900065,A002,A002,10,2025-10-23 01:31:00.240,,0,1,0,1,1,0,0
S-W-20250916195704322-0056,T10-000632986,S11-250900027^6,33500476,A002,A002,10,2025-10-23 01:31:14.640,,0,1,0,1,1,0,0
S-W-20250916195705442-0005,T10-000632987,S11-250900027^7,33500689,A002,A002,10,2025-10-23 01:40:41.640,,0,1,0,1,1,0,0
S-W-20250916195653622-0083,T10-000632771,S1A-250900009^2,S840A0ARTW,A002,A002,40,2025-10-23 11:39:10.800,,0,1,0,1,0,0,0
S-W-20250916195654462-0009,T10-000632772,S1A-250900009^3,S840A0BRTW,A002,A002,40,2025-10-23 12:26:39.600,,0,1,0,1,0,0,0
S-W-20250923163526633-0030,T10-000632429,S11-250800038^4,33603057,A002,A003,10,2025-10-22 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250930204634733-0003,T10-000631446,S11-250800006^1,33500524,A002,A003,10,2025-10-22 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250923163527704-0027,T10-000632446,S11-250800038^5,33603057,A002,A003,10,2025-10-22 23:54:52.320,,0,1,0,1,1,0,0
S-W-20250923163544191-0005,T10-000632515,S11-250900015^1,33500524,A002,A003,10,2025-10-22 23:59:37.440,,0,1,0,1,1,0,0
S-W-20250925110459819-0021,T10-000632543,S11-250900017^2,33700547,A002,A003,10,2025-10-23 02:06:15.120,,0,1,0,1,1,0,0
S-W-20250930204844620-0001,T10-000632635,S13-250900019^1,33300514,A002,A003,10,2025-10-23 02:19:14.520,,0,1,0,1,1,0,0
S-W-20250925110459819-0022,T10-000632541,S11-250900017^2,33500524,A002,A003,10,2025-10-23 02:59:10.680,,0,1,0,1,1,0,0
S-W-20250916195650192-0002,T10-000632625,S1A-241200023^1,S14710ARXF,A003,A003,10,2025-10-22 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250923163522372-0002,T10-000631734,S11-250800041^15,S840FBDGSW01,A003,A003,10,2025-10-22 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250925110439725-0002,T10-000631781,S11-250800042^1,S637--SGFBB,A003,A003,10,2025-10-22 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250923163524182-0002,T10-000632378,S11-250800038^2,S846C2SRSW,A003,A003,10,2025-10-22 23:56:18.000,,0,1,0,1,1,0,0
S-W-20250916195650982-0002,T10-000632626,S1A-241200023^2,S14710OTXF,A003,A003,10,2025-10-22 23:59:52.800,,0,1,0,1,1,0,0
S-W-20250925110440045-0002,T10-000631782,S11-250800042^2,S637--SPFBB,A003,A003,10,2025-10-22 23:59:52.800,,0,1,0,1,1,0,0
S-W-20250925110442295-0002,T10-000631699,S11-250800041^12,S846EBSPSW01,A003,A003,10,2025-10-23 00:03:34.800,,0,1,0,1,1,0,0
S-W-20250916195652852-0051,T10-000632735,S1A-250900009^1,S14170ARTW,A003,A003,10,2025-10-23 00:04:58.400,,0,1,0,1,1,0,0
S-W-20250925110442525-0002,T10-000631698,S11-250800041^13,S846EBDGSW01,A003,A003,10,2025-10-23 00:15:52.800,,0,1,0,1,1,0,0
S-W-20250916195656722-0004,T10-000632824,S1A-250900009^6,33700684,A003,A003,10,2025-10-23 00:19:38.400,,0,1,0,1,1,0,0
S-W-20250923163525243-0002,T10-000632411,S11-250800038^3,S941A2SGSW,A003,A003,10,2025-10-23 00:21:41.600,,0,1,0,1,1,0,0
S-W-20250925110442765-0002,T10-000631735,S11-250800041^14,S840FBSPSW01,A003,A003,10,2025-10-23 00:28:10.800,,0,1,0,1,1,0,0
S-W-20250916195656722-0005,T10-000632823,S1A-250900009^6,33700683,A003,A003,10,2025-10-23 00:28:47.600,,0,1,0,1,1,0,0
S-W-20250923163526633-0022,T10-000632425,S11-250800038^4,32100297,A003,A003,10,2025-10-23 00:30:32.400,,0,1,0,1,1,0,0
S-W-20250923163528734-0002,T10-000632489,S11-250800038^6,S840GBTLSW2,A003,A003,10,2025-10-23 00:33:16.000,,0,1,0,1,1,0,0
S-W-20250925110443545-0003,T10-000632368,S11-250800038^2,30300512,A003,A003,10,2025-10-23 00:34:28.800,,0,1,0,1,1,0,0
S-W-20250925110444595-0017,T10-000632426,S11-250800038^4,32100298,A003,A003,10,2025-10-23 00:35:38.000,,0,1,0,1,1,0,0
S-W-20250925110445705-0003,T10-000632479,S11-250800038^6,30300793,A003,A003,10,2025-10-23 00:36:50.800,,0,1,0,1,1,0,0
S-W-20250916195656722-0014,T10-000632821,S1A-250900009^6,32100367,A003,A003,10,2025-10-23 00:37:34.800,,0,1,0,1,1,0,0
S-W-20250916195656722-0041,T10-000632817,S1A-250900009^6,30200634,A003,A003,10,2025-10-23 00:37:56.800,,0,1,0,1,1,0,0
S-W-20250925110445705-0012,T10-000632485,S11-250800038^6,31300024,A003,A003,10,2025-10-23 00:39:26.000,,0,1,0,1,1,0,0
S-W-20250925110459819-0028,T10-000632528,S11-250900017^2,30200794,A003,A003,10,2025-10-23 00:40:08.800,,0,1,0,1,1,0,0
S-W-20250916195656722-0046,T10-000632816,S1A-250900009^6,30200633,A003,A003,10,2025-10-23 00:40:29.600,,0,1,0,1,1,0,0
S-W-20250923163534224-0040,T10-000631897,S11-250800032^3,S941A2LGSW,A003,A003,10,2025-10-23 00:40:46.800,,0,1,0,1,1,0,0
S-W-20250916195658202-0014,T10-000632702,S1A-250900012^1,P001B-EDTW,A003,A003,10,2025-10-23 00:43:02.400,,0,1,0,1,1,0,0
S-W-20250923163543531-0037,T10-000632534,S11-250900017^2,30500746,A003,A003,10,2025-10-23 00:46:46.800,,0,1,0,1,1,0,0
S-W-20250916195659532-0046,T10-000632866,S11-250900027^1,33700706,A003,A003,10,2025-10-23 00:48:08.000,,0,1,0,1,1,0,0
S-W-20250916195700652-0057,T10-000632907,S11-250900027^2,34100285,A003,A003,10,2025-10-23 00:50:43.600,,0,1,0,1,1,0,0
S-W-20250916195702392-0085,T10-000632939,S11-250900027^4,30500508,A003,A003,10,2025-10-23 00:51:26.000,,0,1,0,1,1,0,0
S-W-20250916195702392-0088,T10-000632938,S11-250900027^4,30500162,A003,A003,10,2025-10-23 00:55:00.400,,0,1,0,1,1,0,0
S-W-20250916195702392-0089,T10-000632937,S11-250900027^4,30500010,A003,A003,10,2025-10-23 00:57:14.800,,0,1,0,1,1,0,0
S-W-20250916195702392-0132,T10-000632935,S11-250900027^4,30300389,A003,A003,10,2025-10-23 00:59:25.600,,0,1,0,1,1,0,0
S-W-20250916195703432-0007,T10-000632940,S11-250900027^5,30540091,A003,A003,10,2025-10-23 01:01:03.600,,0,1,0,1,1,0,0
S-W-20250916195704322-0085,T10-000632980,S11-250900027^6,30500508,A003,A003,10,2025-10-23 01:03:14.400,,0,1,0,1,1,0,0
S-W-20250916195704322-0088,T10-000632979,S11-250900027^6,30500162,A003,A003,10,2025-10-23 01:05:10.800,,0,1,0,1,1,0,0
S-W-20250916195704322-0089,T10-000632978,S11-250900027^6,30500010,A003,A003,10,2025-10-23 01:06:27.200,,0,1,0,1,1,0,0
S-W-20250916195704322-0146,T10-000632976,S11-250900027^6,30300389,A003,A003,10,2025-10-23 01:07:43.600,,0,1,0,1,1,0,0
S-W-20250916195705442-0007,T10-000632981,S11-250900027^7,30540091,A003,A003,10,2025-10-23 01:08:41.600,,0,1,0,1,1,0,0
S-W-20250916195706222-0012,T10-000632661,S11-250900021^1,30200794,A003,A003,10,2025-10-23 01:09:58.000,,0,1,0,1,1,0,0
S-W-20250925110459819-0029,T10-000632527,S11-250900017^2,30200793,A003,A003,10,2025-10-23 01:15:19.600,,0,1,0,1,1,0,0
S-W-20250923163544191-0040,T10-000632503,S11-250900015^1,30200715,A003,A003,10,2025-10-23 01:42:06.800,,0,1,0,1,1,0,0
S-W-20250916195706222-0015,T10-000632660,S11-250900021^1,30200793,A003,A003,10,2025-10-23 01:45:08.800,,0,1,0,1,1,0,0
S-W-20250925110500569-0027,T10-000632505,S11-250900015^1,30200794,A003,A003,10,2025-10-23 02:00:30.400,,0,1,0,1,1,0,0
S-W-20250925110500569-0028,T10-000632504,S11-250900015^1,30200793,A003,A003,10,2025-10-23 02:35:41.200,,0,1,0,1,1,0,0
S-W-20250923163545671-0052,T10-000632625,S1A-241200023^1,S14710ARXF,A003,A003,10,2025-10-23 02:47:26.800,,0,1,0,1,1,0,0
S-W-20250923163546261-0002,T10-000632626,S1A-241200023^2,S14710OTXF,A003,A003,10,2025-10-23 02:57:19.600,,0,1,0,1,1,0,0
S-W-20250923163547791-0051,T10-000632735,S1A-250900009^1,S14170ARTW,A003,A003,10,2025-10-23 03:02:25.200,,0,1,0,1,1,0,0
S-W-20250925110508170-0003,T10-000632822,S1A-250900009^7,32200775,A003,A003,10,2025-10-23 03:10:52.000,,0,1,0,1,1,0,0
S-W-20250923163553431-0046,T10-000632866,S11-250900027^1,33700706,A003,A003,10,2025-10-23 03:17:05.200,,0,1,0,1,1,0,0
S-W-20250923163556931-0078,T10-000632980,S11-250900027^6,30500508,A003,A003,10,2025-10-23 03:19:40.800,,0,1,0,1,1,0,0
S-W-20250923163556931-0081,T10-000632979,S11-250900027^6,30500162,A003,A003,10,2025-10-23 03:21:37.200,,0,1,0,1,1,0,0
S-W-20250923163556931-0082,T10-000632978,S11-250900027^6,30500010,A003,A003,10,2025-10-23 03:22:53.600,,0,1,0,1,1,0,0
S-W-20250923163556931-0139,T10-000632976,S11-250900027^6,30300389,A003,A003,10,2025-10-23 03:24:10.000,,0,1,0,1,1,0,0
S-W-20250923163557641-0007,T10-000632981,S11-250900027^7,30540091,A003,A003,10,2025-10-23 03:25:08.000,,0,1,0,1,1,0,0
S-W-20250923163559370-0067,T10-000633045,S11-250900022^2,31000509,A003,A003,10,2025-10-23 03:26:24.400,,0,1,0,1,1,0,0
S-W-20250923163559370-0070,T10-000633044,S11-250900022^2,31000508,A003,A003,10,2025-10-23 05:18:51.600,,0,1,0,1,1,0,0
S-W-20250923163603600-0073,T10-000633387,S11-250800036^3,30400424,A003,A003,10,2025-10-23 06:21:18.800,,0,1,0,1,1,0,0
S-W-20250923163610579-0072,T10-000633152,S11-250800033^2,30300511,A003,A003,10,2025-10-23 06:24:20.800,,0,1,0,1,1,0,0
S-W-20250923163730218-0002,T10-000633546,S1A-250900015^1,S542A-YLTWB,A003,A003,10,2025-10-23 06:25:17.200,,0,1,0,1,1,0,0
S-W-20250923163730218-0033,T10-000633540,S1A-250900015^1,30300753,A003,A003,10,2025-10-23 06:44:30.000,,0,1,0,1,1,0,0
S-W-20250930204841379-0001,T10-000633778,S12-250900007^7,32103301,A003,A003,10,2025-10-23 10:19:42.000,,0,1,0,1,0,0,0
S-W-20250916195657502-0002-3,T10-000632822,S1A-250900009^7,32200775,A004,A004,20,2025-10-22 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250925110440755-0003-3,T10-000631581,S11-250800041^1,S344B3BGSW,A004,A004,30,2025-10-23 00:10:12.800,,0,1,0,1,1,0,0
S-W-20250925110441815-0003-3,T10-000631660,S11-250800041^10,S840GBTLSW2,A004,A004,30,2025-10-23 00:22:05.600,,0,1,0,1,1,0,0
S-W-20250930204638223-0003-3,T10-000631660,S11-250800041^10,S840GBTLSW2,A004,A004,30,2025-10-23 00:22:05.600,,0,1,0,1,1,0,0
S-W-20250923163454716-0008-3,T10-000631782,S11-250800042^2,S637--SPFBB,A004,A004,30,2025-10-23 00:22:54.600,,0,1,0,1,1,0,0
S-W-20250923163519582-0081-3,T10-000631699,S11-250800041^12,S846EBSPSW01,A004,A004,30,2025-10-23 00:34:16.400,,0,1,0,1,1,0,0
S-W-20250923163520622-0011-3,T10-000631698,S11-250800041^13,S846EBDGSW01,A004,A004,30,2025-10-23 00:45:38.200,,0,1,0,1,1,0,0
S-W-20250925110446608-0005-3,T10-000632125,S11-250800034^3,S941A2SRSW,A004,A004,30,2025-10-23 00:52:25.600,,0,1,0,1,1,0,0
S-W-20250923163521332-0078-3,T10-000631735,S11-250800041^14,S840FBSPSW01,A004,A004,30,2025-10-23 00:54:09.200,,0,1,0,1,1,0,0
S-W-20250909182425503-0083-3,T10-000631781,S11-250800042^1,S637--SGFBB,A004,A004,30,2025-10-23 01:12:34.600,,0,1,0,1,1,0,0
S-W-20250925110451440-0003-3,T10-000632164,S11-250800034^4,S846C2SPSW,A004,A004,30,2025-10-23 01:12:52.800,,0,1,0,1,1,0,0
S-W-20250925110455139-0003-3,T10-000632199,S11-250800034^6,S846EBDGSW01,A004,A004,30,2025-10-23 01:35:27.400,,0,1,0,1,1,0,0
S-W-20250909182426816-0008-3,T10-000631782,S11-250800042^2,S637--SPFBB,A004,A004,30,2025-10-23 01:39:29.200,,0,1,0,1,1,0,0
S-W-20250925110456099-0004-3,T10-000631929,S11-250800032^4,S946A4DGSWB,A004,A004,30,2025-10-23 02:09:47.400,,0,1,0,1,1,0,0
S-W-20250925110457619-0006-3,T10-000631993,S11-250800032^12,S840FBSPSW01,A004,A004,30,2025-10-23 02:23:20.200,,0,1,0,1,1,0,0
S-W-20250925110457899-0005-3,T10-000632297,S1A-241200022^2,SP64H5ARXF1,A004,A004,30,2025-10-23 02:43:33.000,,0,1,0,1,1,0,0
