kanban_id,work_order_id,sales_order_id,part_no,work_center_id,process_id,process_seq,expected_start_time,actual_start_time,produce_status,planned_today_flag,started_today_flag,overdue_not_started_so_far_flag,overdue_4h_not_started_flag,started_on_time_today_flag,started_late_today_flag
S-W-20250925110622167-0027-1,T10-000633407,S11-250800036^4,21020458,1A,T051,20,2025-10-22 00:28:20.400,,0,1,0,1,1,0,0
S-W-20250925110634393-0057-1,T10-000633166,S11-250800033^3,21030659,1A,T051,20,2025-10-22 02:22:37.200,,0,1,0,1,1,0,0
S-W-20250925110634393-0061-1,T10-000633165,S11-250800033^3,21030658,1A,T051,20,2025-10-22 02:27:07.200,,0,1,0,1,1,0,0
S-W-20250925110636267-0040-1,T10-000633201,S11-250800033^4,21020458,1A,T051,20,2025-10-22 02:31:40.800,,0,1,0,1,1,0,0
S-W-20250925110638438-0005-1,T10-000633218,S11-250800033^5,21020381,1A,T051,20,2025-10-22 02:48:28.800,,0,1,0,1,1,0,0
S-W-20250925110638438-0009-1,T10-000633219,S11-250800033^5,21020382,1A,T051,20,2025-10-22 02:51:00.000,,0,1,0,1,1,0,0
S-W-20250925110638438-0018-1,T10-000633220,S11-250800033^5,21020383,1A,T051,20,2025-10-22 03:00:50.400,,0,1,0,1,1,0,0
S-W-20250925110631455-0049-2,T10-000633112,S11-250800033^1,21420152,1A,T051,30,2025-10-22 01:40:42.000,,0,1,0,1,1,0,0
S-W-20250925110545258-0047-4,T10-000633311,S11-250800036^1,21350022,1A,T051,50,2025-10-22 00:07:09.600,,0,1,0,1,1,0,0
S-W-20250925110626752-0043-4,T10-000633445,S11-250800036^9,21350022,1A,T051,50,2025-10-22 01:19:38.400,,0,1,0,1,1,0,0
S-W-20250925110632736-0025-4,T10-000633146,S11-250800033^2,21350022,1A,T051,50,2025-10-22 02:21:43.200,,0,1,0,1,1,0,0
S-W-20250925110545258-0047-2,T10-000633311,S11-250800036^1,21350022,1A,T054,30,2025-10-22 00:07:09.600,,0,1,0,1,1,0,0
S-W-20250925110626752-0043-2,T10-000633445,S11-250800036^9,21350022,1A,T054,30,2025-10-22 01:19:38.400,,0,1,0,1,1,0,0
S-W-20250925110632736-0025-2,T10-000633146,S11-250800033^2,21350022,1A,T054,30,2025-10-22 02:21:43.200,,0,1,0,1,1,0,0
S-W-20250925110545258-0047-3,T10-000633311,S11-250800036^1,21350022,1A,T055,40,2025-10-22 00:07:09.600,,0,1,0,1,1,0,0
S-W-20250925110626752-0043-3,T10-000633445,S11-250800036^9,21350022,1A,T055,40,2025-10-22 01:19:38.400,,0,1,0,1,1,0,0
S-W-20250925110632736-0025-3,T10-000633146,S11-250800033^2,21350022,1A,T055,40,2025-10-22 02:21:43.200,,0,1,0,1,1,0,0
S-W-20250925110631455-0022-4,T10-000633096,S11-250800033^1,21030240,1A,T056,50,2025-10-22 01:10:45.600,,0,1,0,1,1,0,0
S-W-20250923163616319-0097-4,T10-000633258,S11-250800033^7,21030975,1A,T056,50,2025-10-22 01:18:08.400,,0,1,0,1,1,0,0
S-W-20250923163605369-0065-3,T10-000633420,S11-250800036^5,21360052,1A,T057,40,2025-10-22 00:46:34.800,,0,1,0,1,1,0,0
S-W-20250923163616319-0093-3,T10-000633256,S11-250800033^7,21030967,1A,T058,40,2025-10-22 01:10:42.000,,0,1,0,1,1,0,0
S-W-20250925110609659-0066-5,T10-000633376,S11-250800036^3,21030909,1A,T058,60,2025-10-22 00:14:39.600,,0,1,0,1,1,0,0
S-W-20250923163602710-0029-6,T10-000633341,S11-250800036^2,21030672,1A,T058,70,2025-10-22 00:10:38.400,,0,1,0,1,1,0,0
S-W-20250923163611689-0029-6,T10-000633171,S11-250800033^3,21030672,1A,T058,70,2025-10-22 00:55:13.200,,0,1,0,1,1,0,0
S-W-20250925110632736-0013-6,T10-000633136,S11-250800033^2,21030243,1A,T058,70,2025-10-22 02:04:30.000,,0,1,0,1,1,0,0
S-W-20250925110631455-0012-7,T10-000633103,S11-250800033^1,21030432,1A,T058,80,2025-10-22 00:37:13.200,,0,1,0,1,1,0,0
S-W-20250923163616319-0095-1,T10-000633257,S11-250800033^7,21030974,1A,T060,20,2025-10-22 01:16:09.600,,0,1,0,1,1,0,0
S-W-20250925110804135-0008-1,T10-000633057,S13-250900019^15,21210507,1A,T060,20,2025-10-22 03:09:14.400,,0,1,0,1,1,0,0
S-W-20250923163602710-0023-2,T10-000633345,S11-250800036^2,21030883,1A,T060,30,2025-10-22 00:04:38.400,,0,1,0,1,1,0,0
S-W-20250923163616319-0093-2,T10-000633256,S11-250800033^7,21030967,1A,T060,30,2025-10-22 01:10:42.000,,0,1,0,1,1,0,0
S-W-20250925110557864-0068-3,T10-000633349,S11-250800036^2,21031072,1A,T060,40,2025-10-22 00:10:38.400,,0,1,0,1,1,0,0
S-W-20250923163616319-0089-3,T10-000633254,S11-250800033^7,21030813,1A,T060,40,2025-10-22 01:09:19.200,,0,1,0,1,1,0,0
S-W-20250925110632736-0006-3,T10-000633144,S11-250800033^2,21030813,1A,T060,40,2025-10-22 01:42:30.000,,0,1,0,1,1,0,0
S-W-20250925110634393-0060-3,T10-000633179,S11-250800033^3,21031072,1A,T060,40,2025-10-22 02:24:07.200,,0,1,0,1,1,0,0
S-W-20250925110622167-0027-4,T10-000633407,S11-250800036^4,21020458,1A,T060,50,2025-10-22 00:28:20.400,,0,1,0,1,1,0,0
S-W-20250925110622167-0033-4,T10-000633406,S11-250800036^4,21020457,1A,T060,50,2025-10-22 00:29:43.200,,0,1,0,1,1,0,0
S-W-20250925110622167-0039-4,T10-000633405,S11-250800036^4,21020456,1A,T060,50,2025-10-22 00:32:54.000,,0,1,0,1,1,0,0
S-W-20250925110636267-0040-4,T10-000633201,S11-250800033^4,21020458,1A,T060,50,2025-10-22 02:31:40.800,,0,1,0,1,1,0,0
S-W-20250925110636267-0046-4,T10-000633200,S11-250800033^4,21020457,1A,T060,50,2025-10-22 02:32:31.200,,0,1,0,1,1,0,0
S-W-20250925110636267-0053-4,T10-000633199,S11-250800033^4,21020456,1A,T060,50,2025-10-22 02:43:58.800,,0,1,0,1,1,0,0
S-W-20250925110638438-0005-4,T10-000633218,S11-250800033^5,21020381,1A,T060,50,2025-10-22 02:48:28.800,,0,1,0,1,1,0,0
S-W-20250925110638438-0009-4,T10-000633219,S11-250800033^5,21020382,1A,T060,50,2025-10-22 02:51:00.000,,0,1,0,1,1,0,0
S-W-20250925110638438-0018-4,T10-000633220,S11-250800033^5,21020383,1A,T060,50,2025-10-22 03:00:50.400,,0,1,0,1,1,0,0
S-W-20250925110545258-0047-5,T10-000633311,S11-250800036^1,21350022,1A,T060,60,2025-10-22 00:07:09.600,,0,1,0,1,1,0,0
S-W-20250925110557864-0065-5,T10-000633336,S11-250800036^2,21030659,1A,T060,60,2025-10-22 00:08:21.600,,0,1,0,1,1,0,0
S-W-20250925110557864-0069-5,T10-000633335,S11-250800036^2,21030658,1A,T060,60,2025-10-22 00:11:32.400,,0,1,0,1,1,0,0
S-W-20250925110622167-0027-5,T10-000633407,S11-250800036^4,21020458,1A,T060,60,2025-10-22 00:28:20.400,,0,1,0,1,1,0,0
S-W-20250925110622167-0033-5,T10-000633406,S11-250800036^4,21020457,1A,T060,60,2025-10-22 00:29:43.200,,0,1,0,1,1,0,0
S-W-20250925110622167-0039-5,T10-000633405,S11-250800036^4,21020456,1A,T060,60,2025-10-22 00:32:54.000,,0,1,0,1,1,0,0
S-W-20250925110626752-0043-5,T10-000633445,S11-250800036^9,21350022,1A,T060,60,2025-10-22 01:19:38.400,,0,1,0,1,1,0,0
S-W-20250925110632736-0025-5,T10-000633146,S11-250800033^2,21350022,1A,T060,60,2025-10-22 02:21:43.200,,0,1,0,1,1,0,0
S-W-20250925110634393-0057-5,T10-000633166,S11-250800033^3,21030659,1A,T060,60,2025-10-22 02:22:37.200,,0,1,0,1,1,0,0
S-W-20250925110634393-0061-5,T10-000633165,S11-250800033^3,21030658,1A,T060,60,2025-10-22 02:27:07.200,,0,1,0,1,1,0,0
S-W-20250925110636267-0040-5,T10-000633201,S11-250800033^4,21020458,1A,T060,60,2025-10-22 02:31:40.800,,0,1,0,1,1,0,0
S-W-20250925110636267-0046-5,T10-000633200,S11-250800033^4,21020457,1A,T060,60,2025-10-22 02:32:31.200,,0,1,0,1,1,0,0
S-W-20250925110636267-0053-5,T10-000633199,S11-250800033^4,21020456,1A,T060,60,2025-10-22 02:43:58.800,,0,1,0,1,1,0,0
S-W-20250925110638438-0005-5,T10-000633218,S11-250800033^5,21020381,1A,T060,60,2025-10-22 02:48:28.800,,0,1,0,1,1,0,0
S-W-20250925110638438-0009-5,T10-000633219,S11-250800033^5,21020382,1A,T060,60,2025-10-22 02:51:00.000,,0,1,0,1,1,0,0
S-W-20250925110638438-0018-5,T10-000633220,S11-250800033^5,21020383,1A,T060,60,2025-10-22 03:00:50.400,,0,1,0,1,1,0,0
S-W-20250925110622167-0033-6,T10-000633406,S11-250800036^4,21020457,1A,T060,70,2025-10-22 00:29:43.200,,0,1,0,1,1,0,0
S-W-20250925110622167-0039-6,T10-000633405,S11-250800036^4,21020456,1A,T060,70,2025-10-22 00:32:54.000,,0,1,0,1,1,0,0
S-W-20250925110631455-0049-6,T10-000633112,S11-250800033^1,21420152,1A,T060,70,2025-10-22 01:40:42.000,,0,1,0,1,1,0,0
S-W-20250925110636267-0046-6,T10-000633200,S11-250800033^4,21020457,1A,T060,70,2025-10-22 02:32:31.200,,0,1,0,1,1,0,0
S-W-20250925110636267-0053-6,T10-000633199,S11-250800033^4,21020456,1A,T060,70,2025-10-22 02:43:58.800,,0,1,0,1,1,0,0
S-W-20250925110638438-0005-6,T10-000633218,S11-250800033^5,21020381,1A,T060,70,2025-10-22 02:48:28.800,,0,1,0,1,1,0,0
S-W-20250925110638438-0009-6,T10-000633219,S11-250800033^5,21020382,1A,T060,70,2025-10-22 02:51:00.000,,0,1,0,1,1,0,0
S-W-20250923163602710-0027-7,T10-000633343,S11-250800036^2,21030878,1A,T060,80,2025-10-22 00:08:21.600,,0,1,0,1,1,0,0
S-W-20250923163611689-0027-7,T10-000633173,S11-250800033^3,21030878,1A,T060,80,2025-10-22 01:17:18.000,,0,1,0,1,1,0,0
S-W-20250925110631455-0049-7,T10-000633112,S11-250800033^1,21420152,1A,T060,80,2025-10-22 01:40:42.000,,0,1,0,1,1,0,0
S-W-20250923163605369-0042-2,T10-000633419,S11-250800036^5,21210443,1A,T061,30,2025-10-22 00:28:20.400,,0,1,0,1,1,0,0
S-W-20250925110632736-0013-5,T10-000633136,S11-250800033^2,21030243,1A,T061,60,2025-10-22 02:04:30.000,,0,1,0,1,1,0,0
S-W-20250923163555251-0041-6,T10-000632915,S11-250900027^4,21030585,1A,T061,70,2025-10-21 23:53:54.000,,0,1,0,1,1,0,0
S-W-20250925110514946-0026-6,T10-000632915,S11-250900027^4,21030585,1A,T061,70,2025-10-21 23:53:54.000,,0,1,0,1,1,0,0
S-W-20250923163555251-0047-6,T10-000632912,S11-250900027^4,21030574,1A,T061,70,2025-10-22 00:00:55.200,,0,1,0,1,1,0,0
S-W-20250925110514946-0032-6,T10-000632912,S11-250900027^4,21030574,1A,T061,70,2025-10-22 00:00:55.200,,0,1,0,1,1,0,0
S-W-20250925110631455-0012-6,T10-000633103,S11-250800033^1,21030432,1A,T061,70,2025-10-22 00:37:13.200,,0,1,0,1,1,0,0
S-W-20250925110545258-0047-7,T10-000633311,S11-250800036^1,21350022,1A,T061,80,2025-10-22 00:07:09.600,,0,1,0,1,1,0,0
S-W-20250925110626752-0043-7,T10-000633445,S11-250800036^9,21350022,1A,T061,80,2025-10-22 01:19:38.400,,0,1,0,1,1,0,0
S-W-20250925110632736-0025-7,T10-000633146,S11-250800033^2,21350022,1A,T061,80,2025-10-22 02:21:43.200,,0,1,0,1,1,0,0
S-W-20250923163602710-0027-8,T10-000633343,S11-250800036^2,21030878,1A,T061,90,2025-10-22 00:08:21.600,,0,1,0,1,1,0,0
S-W-20250923163611689-0027-8,T10-000633173,S11-250800033^3,21030878,1A,T061,90,2025-10-22 01:17:18.000,,0,1,0,1,1,0,0
S-W-20250923163602710-0027-9,T10-000633343,S11-250800036^2,21030878,1A,T061,100,2025-10-22 00:08:21.600,,0,1,0,1,1,0,0
S-W-20250923163611689-0027-9,T10-000633173,S11-250800033^3,21030878,1A,T061,100,2025-10-22 01:17:18.000,,0,1,0,1,1,0,0
S-W-20250923163616319-0066-2,T10-000633262,S11-250800033^7,21030981,1A,T063,30,2025-10-22 00:59:28.800,,0,1,0,1,1,0,0
S-W-20250925110632736-0007-2,T10-000633143,S11-250800033^2,21030811,1A,T063,30,2025-10-22 01:42:58.800,,0,1,0,1,1,0,0
S-W-20250923163555251-0037-3,T10-000632917,S11-250900027^4,21030590,1A,T063,40,2025-10-21 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250925110514946-0022-3,T10-000632917,S11-250900027^4,21030590,1A,T063,40,2025-10-21 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250923163605369-0042-3,T10-000633419,S11-250800036^5,21210443,1A,T063,40,2025-10-22 00:28:20.400,,0,1,0,1,1,0,0
S-W-20250923163616319-0091-3,T10-000633255,S11-250800033^7,21030919,1A,T063,40,2025-10-22 01:09:40.800,,0,1,0,1,1,0,0
S-W-20250923163616319-0089-4,T10-000633254,S11-250800033^7,21030813,1A,T063,50,2025-10-22 01:09:19.200,,0,1,0,1,1,0,0
S-W-20250925110632736-0006-4,T10-000633144,S11-250800033^2,21030813,1A,T063,50,2025-10-22 01:42:30.000,,0,1,0,1,1,0,0
S-W-20250925110631455-0049-5,T10-000633112,S11-250800033^1,21420152,1A,T063,60,2025-10-22 01:40:42.000,,0,1,0,1,1,0,0
S-W-20250925110545258-0047-8,T10-000633311,S11-250800036^1,21350022,1A,T063,90,2025-10-22 00:07:09.600,,0,1,0,1,1,0,0
S-W-20250925110626752-0043-8,T10-000633445,S11-250800036^9,21350022,1A,T063,90,2025-10-22 01:19:38.400,,0,1,0,1,1,0,0
S-W-20250925110632736-0025-8,T10-000633146,S11-250800033^2,21350022,1A,T063,90,2025-10-22 02:21:43.200,,0,1,0,1,1,0,0
S-W-20250923163602710-0027-10,T10-000633343,S11-250800036^2,21030878,1A,T063,110,2025-10-22 00:08:21.600,,0,1,0,1,1,0,0
S-W-20250923163611689-0027-10,T10-000633173,S11-250800033^3,21030878,1A,T063,110,2025-10-22 01:17:18.000,,0,1,0,1,1,0,0
S-W-20250925110545258-0047-6,T10-000633311,S11-250800036^1,21350022,1A,T064,70,2025-10-22 00:07:09.600,,0,1,0,1,1,0,0
S-W-20250925110626752-0043-6,T10-000633445,S11-250800036^9,21350022,1A,T064,70,2025-10-22 01:19:38.400,,0,1,0,1,1,0,0
S-W-20250925110632736-0025-6,T10-000633146,S11-250800033^2,21350022,1A,T064,70,2025-10-22 02:21:43.200,,0,1,0,1,1,0,0
S-W-20250923163602710-0025-1,T10-000633344,S11-250800036^2,21030882,1A,T067,20,2025-10-22 00:07:09.600,,0,1,0,1,1,0,0
S-W-20250923163611689-0025-1,T10-000633174,S11-250800033^3,21030882,1A,T067,20,2025-10-22 00:51:01.200,,0,1,0,1,1,0,0
S-W-20250923163605369-0044-2,T10-000633417,S11-250800036^5,21210434,1A,T067,30,2025-10-22 00:28:56.400,,0,1,0,1,1,0,0
S-W-20250925110609659-0066-3,T10-000633376,S11-250800036^3,21030909,1A,T067,40,2025-10-22 00:14:39.600,,0,1,0,1,1,0,0
S-W-20250925110622167-0027-3,T10-000633407,S11-250800036^4,21020458,1A,T067,40,2025-10-22 00:28:20.400,,0,1,0,1,1,0,0
S-W-20250925110622167-0033-3,T10-000633406,S11-250800036^4,21020457,1A,T067,40,2025-10-22 00:29:43.200,,0,1,0,1,1,0,0
S-W-20250925110622167-0039-3,T10-000633405,S11-250800036^4,21020456,1A,T067,40,2025-10-22 00:32:54.000,,0,1,0,1,1,0,0
S-W-20250923163616319-0085-3,T10-000633252,S11-250800033^7,21030515,1A,T067,40,2025-10-22 01:05:28.800,,0,1,0,1,1,0,0
S-W-20250925110636267-0040-3,T10-000633201,S11-250800033^4,21020458,1A,T067,40,2025-10-22 02:31:40.800,,0,1,0,1,1,0,0
S-W-20250925110636267-0046-3,T10-000633200,S11-250800033^4,21020457,1A,T067,40,2025-10-22 02:32:31.200,,0,1,0,1,1,0,0
S-W-20250925110636267-0053-3,T10-000633199,S11-250800033^4,21020456,1A,T067,40,2025-10-22 02:43:58.800,,0,1,0,1,1,0,0
S-W-20250925110638438-0005-3,T10-000633218,S11-250800033^5,21020381,1A,T067,40,2025-10-22 02:48:28.800,,0,1,0,1,1,0,0
S-W-20250925110638438-0009-3,T10-000633219,S11-250800033^5,21020382,1A,T067,40,2025-10-22 02:51:00.000,,0,1,0,1,1,0,0
S-W-20250925110638438-0018-3,T10-000633220,S11-250800033^5,21020383,1A,T067,40,2025-10-22 03:00:50.400,,0,1,0,1,1,0,0
S-W-20250925110609659-0066-4,T10-000633376,S11-250800036^3,21030909,1A,T067,50,2025-10-22 00:14:39.600,,0,1,0,1,1,0,0
S-W-20250923163555251-0029-5,T10-000632923,S11-250900027^4,21030710,1A,T067,60,2025-10-21 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250925110514946-0014-5,T10-000632923,S11-250900027^4,21030710,1A,T067,60,2025-10-21 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250923163555251-0041-5,T10-000632915,S11-250900027^4,21030585,1A,T067,60,2025-10-21 23:53:54.000,,0,1,0,1,1,0,0
S-W-20250925110514946-0026-5,T10-000632915,S11-250900027^4,21030585,1A,T067,60,2025-10-21 23:53:54.000,,0,1,0,1,1,0,0
S-W-20250923163555251-0029-1,T10-000632923,S11-250900027^4,21030710,1A,T070,20,2025-10-21 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250925110514946-0014-1,T10-000632923,S11-250900027^4,21030710,1A,T070,20,2025-10-21 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250923163555251-0041-1,T10-000632915,S11-250900027^4,21030585,1A,T070,20,2025-10-21 23:53:54.000,,0,1,0,1,1,0,0
S-W-20250925110514946-0026-1,T10-000632915,S11-250900027^4,21030585,1A,T070,20,2025-10-21 23:53:54.000,,0,1,0,1,1,0,0
S-W-20250923163602710-0029-1,T10-000633341,S11-250800036^2,21030672,1A,T070,20,2025-10-22 00:10:38.400,,0,1,0,1,1,0,0
S-W-20250925110631455-0014-1,T10-000633102,S11-250800033^1,21030431,1A,T070,20,2025-10-22 00:37:31.200,,0,1,0,1,1,0,0
S-W-20250923163611689-0029-1,T10-000633171,S11-250800033^3,21030672,1A,T070,20,2025-10-22 00:55:13.200,,0,1,0,1,1,0,0
S-W-20250925110631455-0016-1,T10-000633099,S11-250800033^1,21030245,1A,T070,20,2025-10-22 00:57:33.600,,0,1,0,1,1,0,0
S-W-20250923163616319-0068-1,T10-000633263,S11-250800033^7,21030983,1A,T070,20,2025-10-22 01:03:37.200,,0,1,0,1,1,0,0
S-W-20250923163616319-0087-1,T10-000633253,S11-250800033^7,21030809,1A,T070,20,2025-10-22 01:08:50.400,,0,1,0,1,1,0,0
S-W-20250925110631455-0049-1,T10-000633112,S11-250800033^1,21420152,1A,T070,20,2025-10-22 01:40:42.000,,0,1,0,1,1,0,0
S-W-20250925110632736-0008-1,T10-000633141,S11-250800033^2,21030809,1A,T070,20,2025-10-22 01:42:58.800,,0,1,0,1,1,0,0
S-W-20250925110632736-0010-1,T10-000633139,S11-250800033^2,21030805,1A,T070,20,2025-10-22 01:44:28.800,,0,1,0,1,1,0,0
S-W-20250923163616319-0066-3,T10-000633262,S11-250800033^7,21030981,1A,T070,40,2025-10-22 00:59:28.800,,0,1,0,1,1,0,0
S-W-20250923163616319-0097-3,T10-000633258,S11-250800033^7,21030975,1A,T070,40,2025-10-22 01:18:08.400,,0,1,0,1,1,0,0
S-W-20250923163555251-0006-1,T10-000632928,S11-250900027^4,21420325,1A,T071,20,2025-10-21 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250923163555251-0031-1,T10-000632922,S11-250900027^4,21030635,1A,T071,20,2025-10-21 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250923163555251-0035-1,T10-000632920,S11-250900027^4,21030600,1A,T071,20,2025-10-21 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250923163555251-0037-1,T10-000632917,S11-250900027^4,21030590,1A,T071,20,2025-10-21 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250925110514946-0005-1,T10-000632928,S11-250900027^4,21420325,1A,T071,20,2025-10-21 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250925110514946-0016-1,T10-000632922,S11-250900027^4,21030635,1A,T071,20,2025-10-21 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250925110514946-0020-1,T10-000632920,S11-250900027^4,21030600,1A,T071,20,2025-10-21 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250925110514946-0022-1,T10-000632917,S11-250900027^4,21030590,1A,T071,20,2025-10-21 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250923163602710-0037-1,T10-000633337,S11-250800036^2,21030664,1A,T071,20,2025-10-22 00:20:36.000,,0,1,0,1,1,0,0
S-W-20250925110631455-0012-1,T10-000633103,S11-250800033^1,21030432,1A,T071,20,2025-10-22 00:37:13.200,,0,1,0,1,1,0,0
S-W-20250923163605369-0065-1,T10-000633420,S11-250800036^5,21360052,1A,T071,20,2025-10-22 00:46:34.800,,0,1,0,1,1,0,0
S-W-20250923163611689-0037-1,T10-000633167,S11-250800033^3,21030664,1A,T071,20,2025-10-22 00:57:30.000,,0,1,0,1,1,0,0
S-W-20250923163616319-0091-1,T10-000633255,S11-250800033^7,21030919,1A,T071,20,2025-10-22 01:09:40.800,,0,1,0,1,1,0,0
S-W-20250925110631455-0022-1,T10-000633096,S11-250800033^1,21030240,1A,T071,20,2025-10-22 01:10:45.600,,0,1,0,1,1,0,0
S-W-20250923163616319-0101-1,T10-000633260,S11-250800033^7,21030977,1A,T071,20,2025-10-22 01:23:10.800,,0,1,0,1,1,0,0
S-W-20250923163616319-0103-1,T10-000633261,S11-250800033^7,21030978,1A,T071,20,2025-10-22 01:24:37.200,,0,1,0,1,1,0,0
S-W-20250925110631455-0028-1,T10-000633093,S11-250800033^1,21030236,1A,T071,20,2025-10-22 01:30:19.200,,0,1,0,1,1,0,0
S-W-20250925110631455-0034-1,T10-000633090,S11-250800033^1,21030136,1A,T071,20,2025-10-22 01:37:52.800,,0,1,0,1,1,0,0
S-W-20250925110632736-0011-1,T10-000633138,S11-250800033^2,21030804,1A,T071,20,2025-10-22 01:49:24.000,,0,1,0,1,1,0,0
S-W-20250925110632736-0013-1,T10-000633136,S11-250800033^2,21030243,1A,T071,20,2025-10-22 02:04:30.000,,0,1,0,1,1,0,0
S-W-20250925110632736-0016-1,T10-000633133,S11-250800033^2,21030236,1A,T071,20,2025-10-22 02:09:57.600,,0,1,0,1,1,0,0
S-W-20250925110804135-0029-1,T10-000633061,S13-250900019^15,21210513,1A,T071,20,2025-10-22 03:51:46.800,,0,1,0,1,1,0,0
S-W-20250925110804135-0027-2,T10-000633055,S13-250900019^15,21210505,1A,T071,30,2025-10-22 03:50:56.400,,0,1,0,1,1,0,0
S-W-20250923163602710-0023-3,T10-000633345,S11-250800036^2,21030883,1A,T071,40,2025-10-22 00:04:38.400,,0,1,0,1,1,0,0
S-W-20250923163605369-0042-4,T10-000633419,S11-250800036^5,21210443,1A,T071,50,2025-10-22 00:28:20.400,,0,1,0,1,1,0,0
S-W-20250923163555251-0029-6,T10-000632923,S11-250900027^4,21030710,1A,T077,70,2025-10-21 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250925110514946-0014-6,T10-000632923,S11-250900027^4,21030710,1A,T077,70,2025-10-21 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250925110622167-0027-6,T10-000633407,S11-250800036^4,21020458,1A,T077,70,2025-10-22 00:28:20.400,,0,1,0,1,1,0,0
S-W-20250925110636267-0040-6,T10-000633201,S11-250800033^4,21020458,1A,T077,70,2025-10-22 02:31:40.800,,0,1,0,1,1,0,0
S-W-20250925110638438-0018-6,T10-000633220,S11-250800033^5,21020383,1A,T077,70,2025-10-22 03:00:50.400,,0,1,0,1,1,0,0
S-W-20250923163555251-0041-7,T10-000632915,S11-250900027^4,21030585,1A,T077,80,2025-10-21 23:53:54.000,,0,1,0,1,1,0,0
S-W-20250925110514946-0026-7,T10-000632915,S11-250900027^4,21030585,1A,T077,80,2025-10-21 23:53:54.000,,0,1,0,1,1,0,0
S-W-20250925110622167-0033-7,T10-000633406,S11-250800036^4,21020457,1A,T077,80,2025-10-22 00:29:43.200,,0,1,0,1,1,0,0
S-W-20250925110622167-0039-7,T10-000633405,S11-250800036^4,21020456,1A,T077,80,2025-10-22 00:32:54.000,,0,1,0,1,1,0,0
S-W-20250925110636267-0046-7,T10-000633200,S11-250800033^4,21020457,1A,T077,80,2025-10-22 02:32:31.200,,0,1,0,1,1,0,0
S-W-20250925110636267-0053-7,T10-000633199,S11-250800033^4,21020456,1A,T077,80,2025-10-22 02:43:58.800,,0,1,0,1,1,0,0
S-W-20250925110638438-0005-7,T10-000633218,S11-250800033^5,21020381,1A,T077,80,2025-10-22 02:48:28.800,,0,1,0,1,1,0,0
S-W-20250925110638438-0009-7,T10-000633219,S11-250800033^5,21020382,1A,T077,80,2025-10-22 02:51:00.000,,0,1,0,1,1,0,0
S-W-20250925110545258-0046-1,T10-000633312,S11-250800036^1,21350025,1A,T078,20,2025-10-22 00:04:38.400,,0,1,0,1,1,0,0
S-W-20250925110626752-0042-1,T10-000633446,S11-250800036^9,21350025,1A,T078,20,2025-10-22 00:35:21.600,,0,1,0,1,1,0,0
S-W-20250925110804135-0008-2,T10-000633057,S13-250900019^15,21210507,1A,T078,30,2025-10-22 03:09:14.400,,0,1,0,1,1,0,0
S-W-20250923163555251-0037-4,T10-000632917,S11-250900027^4,21030590,1A,T078,50,2025-10-21 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250925110514946-0022-4,T10-000632917,S11-250900027^4,21030590,1A,T078,50,2025-10-21 23:50:00.000,,0,1,0,1,1,0,0
S-W-20250925110557864-0068-4,T10-000633349,S11-250800036^2,21031072,1A,T078,50,2025-10-22 00:10:38.400,,0,1,0,1,1,0,0
S-W-20250923163616319-0085-4,T10-000633252,S11-250800033^7,21030515,1A,T078,50,2025-10-22 01:05:28.800,,0,1,0,1,1,0,0
S-W-20250925110634393-0060-4,T10-000633179,S11-250800033^3,21031072,1A,T078,50,2025-10-22 02:24:07.200,,0,1,0,1,1,0,0
S-W-20250923163616319-0089-5,T10-000633254,S11-250800033^7,21030813,1A,T078,60,2025-10-22 01:09:19.200,,0,1,0,1,1,0,0
S-W-20250925110632736-0006-5,T10-000633144,S11-250800033^2,21030813,1A,T078,60,2025-10-22 01:42:30.000,,0,1,0,1,1,0,0
S-W-20250925110557864-0065-6,T10-000633336,S11-250800036^2,21030659,1A,T078,70,2025-10-22 00:08:21.600,,0,1,0,1,1,0,0
S-W-20250925110557864-0069-6,T10-000633335,S11-250800036^2,21030658,1A,T078,70,2025-10-22 00:11:32.400,,0,1,0,1,1,0,0
S-W-20250925110634393-0057-6,T10-000633166,S11-250800033^3,21030659,1A,T078,70,2025-10-22 02:22:37.200,,0,1,0,1,1,0,0
S-W-20250925110634393-0061-6,T10-000633165,S11-250800033^3,21030658,1A,T078,70,2025-10-22 02:27:07.200,,0,1,0,1,1,0,0
S-W-20250925110631455-0049-8,T10-000633112,S11-250800033^1,21420152,1A,T078,90,2025-10-22 01:40:42.000,,0,1,0,1,1,0,0
